stationName,stationID
T-YWDD VII - Moon 1 - Jovian Directorate Bureau,60013687
T-YWDD VII - Moon 13 - Jove Navy Assembly Plant,60013564
T-YWDD VII - Moon 18 - Jovian Directorate Bureau,60013681
T22-QI IV - Moon 8 - Trust Partners Warehouse,60014446
T22-QI V - Moon 14 - Intaki Syndicate Academy,60013525
T22-QI VI - Moon 12 - Intaki Syndicate Academy,60013519
T22-QI VI - Moon 13 - Trust Partners Warehouse,60014449
T22-QI VI - Moon 6 - Intaki Syndicate Academy,60013522
T22-QI VI - Moon 9 - Intaki Space Police Testing Facilities,60013417
Tabbetzur VII - Moon 1 - Nurtura Plantation,60007627
Tadadan V - Moon 1 - Nugoeihuvi Corporation Development Studio,60001972
Tadadan VI - Nugoeihuvi Corporation Development Studio,60001978
Taff V - Moon 13 - Republic Fleet Assembly Plant,60004771
Taff V - Moon 16 - Republic Fleet Assembly Plant,60004777
Taff V - Moon 4 - Minmatar Mining Corporation Refinery,60005278
Tahli I - Moon 1 - Ministry of War Bureau Offices,60007915
Tahli III - Moon 5 - Wiyrkomi Corporation Factory,60001336
Taisy III - Minedrill Refinery,60000826
Tama VII - Moon 9 - Republic Security Services Testing Facilities,60005203
Tamekamur V - Moon 17 - Minmatar Mining Corporation Refinery,60005323
Tamekamur V - Moon 17 - The Leisure Group Development Studio,60006064
Tamo I - Genolution Biotech Production,60013210
Tamo IX - Quafe Company Factory,60009889
Tamo V - Moon 11 - Lai Dai Protection Service Assembly Plant,60003958
Tamo V - Moon 2 - Genolution Biotech Production,60013204
Tamo V - Moon 2 - Ishukone Watch Logistic Support,60003973
Tamo V - Moon 5 - Lai Dai Corporation Factory,60002341
Tamo V - Moon 9 - Lai Dai Corporation Factory,60002347
Tamo VI - Moon 10 - Quafe Company Factory,60009886
Tamo VI - Moon 12 - Propel Dynamics Warehouse,60002401
Tamo VI - Moon 15 - Caldari Steel Factory,60001672
Tamo VI - Moon 15 - Quafe Company Warehouse,60009901
Tamo VI - Moon 18 - Propel Dynamics Factory,60002398
Tamo VIII - Moon 2 - Lai Dai Corporation Factory,60002344
Tannakan VII - 24th Imperial Crusade Logistic Support,60015063
Tannolen VI - Moon 14 - Republic Security Services Testing Facilities,60005200
Tannolen VI - Moon 7 - Minedrill Mining Outpost,60000853
Tannolen VIII - Moon 14 - Poksu Mineral Group Mining Outpost,60000694
Tanoo IV - Trust Partners Trading Post,60014437
Tanoo V - Moon 1 - Ammatar Consulate Bureau,60012526
Tar III - Secure Commerce Commission Depository,60012739
Tararan IV - 24th Imperial Crusade Logistic Support,60015056
Tararan VI - Moon 4 - The Scope Publisher,60010672
Tarta IX - Moon 14 - DED Assembly Plant,60012919
Tartoken III - Moon 3 - Genolution Biotech Production,60013201
Tartoken V - Moon 8 - Caldari Constructions Production Plant,60002944
Tartoken VI - Caldari Constructions Production Plant,60002947
Tartoken VII - Moon 17 - Caldari Constructions Production Plant,60002938
Tartoken VII - Moon 7 - State and Region Bank Depository,60003235
Taru IV - Moon 1 - Impetus Development Studio,60010504
Taru IX - Moon 17 - Nugoeihuvi Corporation Publisher,60001903
Taru VI - Moon 1 - Nugoeihuvi Corporation Development Studio,60001906
Taru X - Moon 7 - Nugoeihuvi Corporation Development Studio,60001900
Taru X - Moon 9 - Ministry of War Information Center,60007996
Tasabeshi I - Spacelane Patrol Assembly Plant,60004090
Tasabeshi II - CBD Sell Division Warehouse,60002704
Tasabeshi IV - Moon 10 - CBD Sell Division Retail Center,60002698
Tasabeshi IV - Moon 13 - Spacelane Patrol Logistic Support,60004096
Tasabeshi IV - Moon 2 - Chief Executive Panel Academy,60003343
Tasabeshi VI - Moon 1 - CBD Corporation Storage,60000019
Tasabeshi VIII - Moon 13 - CBD Corporation Storage,60000016
Tash-Murkon Prime II - Moon 1 - Kaalakiota Corporation Factory,60001096
Tash-Murkon Prime III - Moon 1 - DED Assembly Plant,60012985
Tash-Murkon Prime III - Moon 1 - Expert Distribution Retail Center,60002485
Tash-Murkon Prime V - Moon 1 - Tash-Murkon Family Bureau,60008764
Tash-Murkon Prime V - Moon 5 - Expert Distribution Warehouse,60002497
Tash-Murkon Prime V - Moon 5 - Tash-Murkon Family Bureau,60008758
Tash-Murkon Prime V - Moon 7 - Amarr Constructions Warehouse,60006154
Tash-Murkon Prime V - Moon 7 - Expert Distribution Retail Center,60002491
Tasti IX - Moon 10 - Perkone Factory,60001621
Tasti IX - Moon 12 - Caldari Funds Unlimited Depository,60003175
Tasti V - Moon 1 - Science and Trade Institute School,60004468
Tasti VI - Moon 16 - Perkone Factory,60001627
Tasti VI - Moon 2 - Perkone Factory,60001630
Tekaima I - Moon 1 - CONCORD Bureau,60012259
Tekaima V - Moon 9 - CONCORD Assembly Plant,60012268
Tendhyes VIII - Kaalakiota Corporation Factory,60001069
Tennen VIII - Moon 11 - Genolution Biotech Production,60013192
Tennen VIII - Moon 13 - Hyasyoda Corporation Mineral Reserve,60000550
Tennen VIII - Moon 4 - CONCORD Assembly Plant,60012523
Tennen VIII - Moon 4 - Hyasyoda Corporation Refinery,60000547
Teonusude III - Moon 1 - Republic Fleet Assembly Plant,60004813
Teonusude III - Moon 6 - Trust Partners Trading Post,60014383
Teonusude III - Moon 8 - Imperial Armaments Factory,60006499
Teonusude IV - Moon 8 - The Leisure Group Development Studio,60006070
Teonusude VI - Imperial Armaments Factory,60006505
Teonusude VII - Moon 1 - Vherokior Tribe Treasury,60004552
Teshi I - Moon 1 - TransStellar Shipping Storage,60009271
Teshi I - Quafe Company Retail Center,60009883
Teshi II - Moon 6 - TransStellar Shipping Storage,60009283
Teshi V - Moon 6 - Core Complexion Inc. Storage,60005536
Teshkat V - Chemal Tech Factory,60010846
Teshkat VI - Chemal Tech Factory,60010843
Teshkat VI - Impro Factory,60013345
Teskanen IV - Caldari Navy Assembly Plant,60015124
Tew IX - Moon 13 - Ministry of Assessment Bureau Offices,60008044
Tew IX - Moon 14 - Expert Distribution Retail Center,60002449
Tew IX - Moon 9 - CBD Corporation Storage,60000229
Tew IX - Moon 9 - Viziam Factory,60006592
Tew V - Moon 1 - Zoar and Sons Factory,60006691
Tew VII - Imperial Academy,60014653
TG-Z23 II - Moon 4 - True Creations Logistic Support,60014227
TG-Z23 II - Moon 7 - True Power Refinery,60014350
TG-Z23 III - Moon 8 - True Power Logistic Support,60014353
TG-Z23 V - Moon 7 - True Creations Storage Bay,60014224
Thakala I - Expert Distribution Warehouse,60002512
Thakala III - Moon 2 - X-Sense Reprocessing Facility,60014518
Thakala III - Moon 21 - X-Sense Reprocessing Facility,60014524
Thakala IV - Moon 11 - Expert Distribution Warehouse,60002515
Thakala IV - Moon 17 - Expert Distribution Warehouse,60002506
Thashkarai VI - Zoar and Sons Factory,60006724
Thashkarai VII - Moon 1 - Emperor Family Bureau,60008518
Thasinaz VII - Moon 12 - Imperial Armaments Warehouse,60006529
Thebeka VI - Moon 19 - Imperial Chancellor Information Center,60007762
Thebeka VI - Moon 20 - Imperial Chancellor Bureau Offices,60007765
Thelan VI - Moon 8 - Federation Customs Testing Facilities,60012112
Thera XII - The Sanctuary Institute of Paleocybernetics,60015148
Thera XII - The Sanctuary Surveillance Observatory,60015149
Thera XIII - The Sanctuary Applied Gravitation Laboratory,60015150
Thera XIV - The Sanctuary Fullerene Loom,60015151
Thiarer VII - Moon 4 - Ammatar Fleet Assembly Plant,60012151
Tidacha VIII - Moon 13 - Ammatar Consulate Bureau,60012553
Tierijev V - Moon 8 - Nurtura Warehouse,60007657
Tintoh V - Moon 5 - Sukuuvestaa Corporation Warehouse,60002776
Tintoh VI - Moon 1 - Poksu Mineral Group Mining Outpost,60000664
Tintoh VI - Moon 2 - Sukuuvestaa Corporation Factory,60002782
Tintoh VII - Moon 10 - Spacelane Patrol Logistic Support,60004159
Tintoh VIII - Caldari Navy Testing Facilities,60015146
Tisot V - Moon 1 - Genolution Biotech Production,60013153
Tisot VI - Sisters of EVE Bureau,60012697
Tividu III - Kaalakiota Corporation Factory,60001081
Tividu IV - Moon 10 - DED Assembly Plant,60013033
Tividu IV - Moon 3 - DED Assembly Plant,60013036
Tividu IV - Moon 3 - Kaalakiota Corporation Factory,60001078
Tividu IV - Moon 9 - Modern Finances Depository,60003307
Tividu V - Moon 7 - Impetus Development Studio,60010492
TO21-U VII - Prosper Depository,60013888
TO21-U VIII - Moon 1 - Jove Navy Assembly Plant,60013594
Todaki VI - Moon 1 - School of Applied Knowledge,60004420
Todeko VII - Republic University,60015043
Todifrauan VII - Moon 19 - Pator Tech School,60014836
Todifrauan VII - Moon 8 - DED Assembly Plant,60012976
Tolle IV - Caldari Business Tribunal,60003529
Tolle VI - Moon 19 - Federal Administration Information Center,60011650
Tolle VI - Moon 6 - Impro Factory,60013285
Tollus VIII - Moon 3 - Nugoeihuvi Corporation Development Studio,60001933
Tollus VIII - Nugoeihuvi Corporation Publisher,60001942
Tollus X - Moon 4 - Republic Justice Department Tribunal,60005020
Tollus X - Moon 5 - Nugoeihuvi Corporation Development Studio,60001936
Tollus XI - Moon 1 - Republic Justice Department Law School,60005026
Tongofur VII - Kaalakiota Corporation Factory,60001102
Tongofur VIII - Kaalakiota Corporation Warehouse,60001105
Toon VIII - Moon 2 - Genolution Biotech Research Center,60013120
Torrinos V - Moon 10 - Caldari Provisions Food Packaging,60000946
Torrinos V - Moon 15 - Spacelane Patrol Logistic Support,60004201
Torrinos V - Moon 16 - Home Guard Logistic Support,60004045
Torrinos V - Moon 5 - Lai Dai Corporation Factory,60002326
Torrinos V - Moon 6 - Home Guard Assembly Plant,60004036
Torrinos VI - Moon 16 - Home Guard Logistic Support,60004042
Torvi VII - Moon 1 - Federation Customs Logistic Support,60012055
Toshabia I - Theology Council Tribunal,60008959
Toshabia VI - Moon 1 - The Scope Development Studio,60010717
Toshabia VI - Moon 6 - Emperor Family Bureau,60008503
Toshabia VII - Freedom Extension Storage,60005866
Toshabia VII - Moon 5 - Theology Council Tribunal,60008953
Totkubad III - Thukker Mix Factory,60014083
Tourier I - Poteque Pharmaceuticals Biotech Production,60010399
Tourier III - Republic Security Services Assembly Plant,60005209
Tourier VI - Moon 13 - Republic Security Services Assembly Plant,60005218
Toustain V - Moon 7 - Sisters of EVE Bureau,60012664
Toustain VI - Moon 16 - Federation Navy Assembly Plant,60011815
TPAR-G IX - Moon 3 - Serpentis Corporation Refining,60014906
Tratokard II - Moon 1 - CONCORD Bureau,60012280
Tratokard IV - Moon 2 - Republic Parliament Bureau,60004705
Traun X - Moon 14 - Joint Harvesting Mining Outpost,60007294
Traun X - Moon 6 - Sisters of EVE Bureau,60012622
Trer IV - Moon 1 - Quafe Company Warehouse,60009958
Trer IV - Moon 2 - Republic Parliament Bureau,60004678
Trer VII - Moon 9 - Nugoeihuvi Corporation Development Studio,60001840
Trer VII - Quafe Company Warehouse,60009973
Trer VIII - Moon 11 - Nugoeihuvi Corporation Development Studio,60001843
Trer VIII - Moon 16 - Republic Military School,60014764
Trer VIII - Moon 21 - Quafe Company Factory,60009964
Trer VIII - Moon 7 - Nugoeihuvi Corporation Development Studio,60001846
Trer X - Moon 2 - Quafe Company Factory,60009961
Trosquesere V - Moon 10 - Duvolle Laboratories Factory,60010894
Trossere VII - Moon 3 - University of Caille,60015016
Trytedald III - Moon 1 - Joint Harvesting Plantation,60007486
Trytedald V - Moon 12 - Urban Management Archives,60005050
Trytedald V - Moon 2 - Joint Harvesting Plantation,60007477
Trytedald VII - Moon 16 - Joint Harvesting Mining Outpost,60007489
Trytedald VII - Moon 19 - TransStellar Shipping Storage,60009118
Trytedald VII - Moon 22 - Joint Harvesting Mining Outpost,60007492
Trytedald VIII - Moon 20 - Joint Harvesting Plantation,60007480
Trytedald VIII - Moon 23 - Joint Harvesting Plantation,60007483
Tsuguwa III - Moon 10 - Caldari Steel Factory,60001657
Tsuguwa IV - Moon 13 - Caldari Constructions Warehouse,60002965
Tsuguwa IV - Moon 15 - Ytiri Storage,60000379
Tsuguwa IV - Moon 4 - Chief Executive Panel Bureau,60003358
Tsuguwa VI - Caldari Navy Assembly Plant,60003829
Tsukuras II - Echelon Entertainment Development Studio,60002020
Tsukuras IX - Moon 3 - Chief Executive Panel Bureau,60003388
Tsukuras VII - Moon 9 - Perkone Factory,60001552
Tukanas VIII - Moon 6 - Impro Factory,60013315
Tunttaras IX - Moon 11 - Ytiri Storage,60000370
Tunttaras X - Moon 3 - Caldari Navy Logistic Support,60003826
Tunudan IX - Perkone Warehouse,60001618
Tunudan VII - Moon 4 - Rapid Assembly Warehouse,60001471
Tuomuta III - Ducia Foundry Mining Outpost,60006826
Turba VI - Ministry of Assessment Archives,60008008
Turba X - Moon 4 - Ducia Foundry Refinery,60006817
Turnur I - Republic Parliament Bureau,60004723
Turnur II - Moon 5 - Republic Security Services Assembly Plant,60005119
Turnur III - Moon 17 - Boundless Creation Factory,60005692
Turnur III - Moon 18 - Freedom Extension Storage,60006022
Tuuriainas II - Core Complexion Inc. Factory,60005452
Tuuriainas II - Spacelane Patrol Assembly Plant,60004240
Tuuriainas II - State and Region Bank Depository,60003229
Tuuriainas III - Core Complexion Inc. Factory,60005458
Tuuriainas III - Expert Housing Production Plant,60003082
Tuuriainas IV - Core Complexion Inc. Factory,60005455
Tuuriainas IV - Modern Finances Depository,60003247
Tuuriainas IV - State and Region Bank Depository,60003226
TXW-EI I - Intaki Bank Depository,60013369
TXW-EI IX - Moon 2 - Intaki Bank Depository,60013372
TXW-EI VI - Trust Partners Trading Post,60014413
TXW-EI VIII - Moon 8 - Aliastra Retail Center,60011278
Tzvi VI - 24th Imperial Crusade Logistic Support,60015058
U4-Q2V IV - Expert Distribution Warehouse,60002521
Ualkin VI - Freedom Extension Storage,60005905
Ualkin VI - Moon 4 - Republic Justice Department Accounting,60004975
Ualkin VII - Moon 3 - Minmatar Mining Corporation Mining Outpost,60005275
Uanim VI - Moon 12 - Noble Appliances Factory,60006739
Uanzin V - Moon 1 - Trust Partners Warehouse,60014455
UB5Z-3 II - Moon 1 - Serpentis Corporation Refining,60014901
Uchat X - Moon 18 - Republic Security Services Assembly Plant,60005167
Uchoshi I - CONCORD Bureau,60012313
Uchoshi I - Corporate Police Force Assembly Plant,60004381
Uchoshi IX - Moon 2 - CONCORD Assembly Plant,60012322
Uchoshi IX - Moon 4 - Corporate Police Force Logistic Support,60004372
Uchoshi X - Moon 1 - Joint Harvesting Mineral Reserve,60007507
Uchoshi X - Moon 11 - Science and Trade Institute School,60004465
Uchoshi XI - Moon 12 - Hyasyoda Corporation Mineral Reserve,60000496
Uchoshi XI - Moon 14 - School of Applied Knowledge,60004426
Uchoshi XI - Moon 4 - Caldari Provisions Food Packaging,60000973
Udianoor I - Quafe Company Factory,60010012
Udianoor IX - Moon 17 - Quafe Company Factory,60010018
Udianoor V - Moon 3 - Quafe Company Warehouse,60010015
Udianoor VII - Moon 4 - Quafe Company Warehouse,60010027
Uedama III - Moon 1 - Caldari Steel Warehouse,60001696
Uedama VI - Moon 8 - Spacelane Patrol Logistic Support,60004189
Uedama VII - Lai Dai Corporation Factory,60002332
Uemisaisen V - Moon 5 - Wiyrkomi Peace Corps Assembly Plant,60004291
Uemisaisen VII - Moon 12 - Genolution Biotech Production,60013105
Uemisaisen VII - Moon 16 - Home Guard Assembly Plant,60004027
Uemisaisen VII - Wiyrkomi Peace Corps Assembly Plant,60004294
Uemisaisen VIII - Moon 10 - Ytiri Storage,60000352
Uemon VIII - Moon 10 - Zainou Biotech Production,60001795
Uemon VIII - Moon 3 - Perkone Factory,60001624
Uesuro II - Echelon Entertainment Development Studio,60002056
Uesuro II - Moon 1 - Minedrill Refinery,60000802
Uesuro IV - State War Academy,60014674
Uesuro V - Moon 15 - Lai Dai Protection Service Assembly Plant,60003952
Uesuro VI - Moon 1 - School of Applied Knowledge,60004429
UF-KKH III - Moon 2 - True Power Mineral Reserve,60014356
UF-KKH III - Moon 4 - True Creations Shipyard,60014176
UHKL-N V - Moon 1 - Blood Raiders Testing Facilities,60014940
Uhodoh IX - Viziam Factory,60006607
Uhodoh VI - Moon 1 - Amarr Certified News Development Studio,60007216
Uisper I - Moon 1 - Boundless Creation Factory,60005698
Uisper IX - Moon 5 - Republic Security Services Assembly Plant,60005122
Uisper V - Moon 2 - TransStellar Shipping Storage,60009100
Uisper VI - Moon 5 - Minmatar Mining Corporation Refinery,60005410
Uitra VI - Moon 4 - State War Academy,60015027
Ukkalen IV - Moon 1 - Caldari Provisions Plantation,60000910
Ukkalen IX - Moon 15 - Sukuuvestaa Corporation Foundry,60002842
Ukkalen IX - Moon 16 - Sukuuvestaa Corporation Foundry,60002848
Ukkalen VII - Moon 1 - Caldari Provisions Plantation,60000904
Uktiad VII - Moon 21 - Ducia Foundry Mineral Reserve,60006811
Ulerah I - Moon 10 - Amarr Civil Service Bureau Offices,60007867
Ulerah I - Moon 2 - TransStellar Shipping Storage,60009184
Ulerah II - Moon 12 - Amarr Certified News Development Studio,60007201
Ulerah II - Moon 7 - TransStellar Shipping Storage,60009190
UM-Q7F X - Modern Finances Depository,60003319
UM-Q7F X - Quafe Company Factory,60010039
Uminas IV - Moon 1 - Hyasyoda Corporation Mining Outpost,60000520
Uminas V - Moon 3 - Caldari Provisions Plantation,60000868
Uminas VI - Moon 6 - Hyasyoda Corporation Mining Outpost,60000532
Uminas VI - Moon 7 - Caldari Provisions Plantation,60000871
Umokka VI - Moon 2 - Hyasyoda Corporation Mining Outpost,60000469
Umokka VI - Moon 2 - Sukuuvestaa Corporation Foundry,60002794
Umokka VII - Corporate Police Force Testing Facilities,60004396
Umokka VII - Moon 5 - Caldari Navy Testing Facilities,60003883
Umokka VII - Moon 9 - Hyasyoda Corporation Mining Outpost,60000478
Umokka VII - State and Region Bank Vault,60003196
Umokka X - Moon 12 - Minedrill Mining Outpost,60000817
Umokka X - Moon 15 - Sukuuvestaa Corporation Foundry,60002791
Umokka X - Moon 21 - Hyasyoda Corporation Mining Outpost,60000466
Umokka X - Moon 4 - Caldari Navy Testing Facilities,60003886
Umokka X - Moon 6 - Top Down Factory,60001426
Unel IX - Chemal Tech Factory,60010729
Unertek IX - Moon 16 - Republic Parliament Bureau,60004648
Unertek IX - Moon 2 - Impro Factory,60013318
Unkah IX - Joint Harvesting Mineral Reserve,60007327
Unkah VI - Moon 7 - Emperor Family Bureau,60008524
Unkah VII - Moon 2 - Joint Harvesting Food Packaging,60007324
Unpas IX - Moon 5 - Spacelane Patrol Logistic Support,60004228
Unpas VI - Moon 10 - Core Complexion Inc. Storage,60005464
Unpas VI - Moon 3 - Spacelane Patrol Assembly Plant,60004237
Unpas VI - Moon 4 - Mercantile Club Bureau,60003397
Unpas VIII - Moon 11 - Prompt Delivery Storage,60000298
